-63.084 140.74
-58.4006 141.754
-55.4351 141.903
-46.4493 138.812
-39.7763 136.207
-44.2828 134.296
-46.1468 134.776
-44.0772 136.203
-57.3518 142.235
-68.2003 143.73
-61.4225 142.403
-61.6417 146.127
-68.707 145.961
-61.6192 142.436
-55.8895 141.177
-62.5537 142.712
-58.2231 141.031
-59.3518 145.974
-62.7278 145.071
-68.4485 143.379
-75.1307 147.016
-79.2906 152.129
-75.3833 148.706
-77.0103 146.263
-77.4017 148.116
-63.4586 152.389
-49.8383 149.766
-61.1639 146.115
-60.9932 147.033
-49.2372 148.306
-55.672 143.451
-67.0905 143.505
-70.5156 147.874
-64.4407 142.632
-59.2532 136.357
-58.22 139.124
-63.8759 143.626
-62.1707 144.911
-57.3228 147.755
-57.7421 148.001
-68.685 150.192
-64.5525 149.944
-61.1429 150.82
-63.9446 150.762
-63.9115 149.884
-58.3302 148.626
-58.2754 152.293
-61.6818 159.027
-56.6345 154.623
-52.1847 150.067
-49.8328 146.139
-59.0507 148.509
-61.9988 149.737
-59.7406 149.207
-59.7463 146.672
-67.6878 151.437
-63.1568 147.922
-63.1588 144.919
-65.0386 145.989
-64.5083 147.713
-65.9236 144.284
-70.18 146.978
-73.5895 149.85
-75.3243 148.471
-70.1662 149.685
-68.539 152.119
-73.5185 152.636
-69.3989 150.4
-55.7047 145.771
-63.8678 144.861
-72.8622 147.385
-58.9316 143.873
-62.165 143.113
-76.7498 150.161
-75.126 155.059
-71.1673 152.979
-76.0313 151.588
-75.4916 152.866
-70.9543 153.138
-66.6179 147.888
-58.8444 144.337
-62.5508 148.926
-65.0114 150.344
-56.3034 147.782
-58.4661 149.211
-69.0362 153.035
-58.9317 150.417
-54.6072 152.186
-65.3685 156.362
-66.9348 157.924
-58.6918 155.556
-59.7506 155.696
-60.8575 155.953
-58.1287 153.205
-59.6745 151.204
-61.0867 150.331
-58.0142 151.718
-62.0454 152.308
-66.8317 149.699
-70.1955 149.045
-72.7671 153.721
-73.4391 156.495
-70.9489 151.842
-67.7357 148.683
-66.098 148.208
-66.093 149.064
-68.1612 148.739
-66.6576 143.993
-62.7942 141.026
-64.0748 141.639
-65.5425 143.957
-66.5843 141.777
-64.1943 139.926
-61.0473 144.006
-64.8074 147.346
-68.3885 142.546
-65.7092 139.989
-62.3381 139.673
-66.0733 135.813
-68.6187 134.72
-60.9721 133.191
-60.2227 135.107
-61.657 135.475
-59.5429 136.047
-56.4535 134.715
-50.765 131.859
-49.623 132.496
-59.4629 138.226
-56.2885 138.706
-52.3913 136.29
-65.7363 142.832
-68.4508 152.563
-59.4214 152.013
-66.7051 147.989
-71.3503 154.082
-64.2787 161.975
-66.2317 157.787
-72.0299 152.217
-64.0422 152.964
-64.4881 155.972
-67.4724 151.436
-64.34 152.299
-60.7563 155.029
-55.8439 150.917
-42.4067 144.703
-42.6284 148.309
-55.0258 154.394
-50.379 151.534
-43.3382 148.373
-57.5123 150.921
-61.5033 149.727
-58.5966 150.895
-64.1465 152.553
-66.984 148.791
-56.8333 141.601
-57.1744 141.433
-64.4645 145.105
-64.3564 141.363
-60.0539 133.339
-55.8945 133.439
-60.8258 136.344
-72.0985 138.899
-65.7399 139.487
-59.1141 139.787
-62.5053 140.847
-61.4273 140.598
-58.7981 140.395
